OffenderID,AGE,BOOKER2,BOOKER3,BOOKERCD,CIRCDIST,CITIZEN,CITWHERE,CRIMHIST,CRIMLIV,DISTRICT,YearBorn,DRUGMIN,DSPLEA,ENCRYPT1,ENCRYPT2,FIREMIN1,FIREMIN2,GUNMIN1,GUNMIN2,GUNMIN3,IDMIN,IMMIMIN,Education,Race,nDrugs,nDependents,Offense,POOFFICE,PORNMIN,REAS1,REAS2,SAFE,SentenceMonths,SentenceType,SENTTOT0,SENTYR,SEXADJB,SEXCAP,SEXMIN,STATMAX,STATMIN,TERORHI,MinTimeServed,TOTDAYS,CrimHistCat,FinalOffLevel,MaxGuideRange,MinGuideRange,AgeRange
2285589,23,3,5,10,8,3,37,0,-999,7,1992,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,27,1,27,2015,-999,0,0,240,0,0,23.52,0,1,21,46,37,2
2285649,38,2,3,5,8,2,30,0,-999,7,1977,120,1,0,0,0,0,0,0,0,0,0,1,3,2,1,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,1,-999,1,0,2015,-999,0,0,9996,120,0,0,0,1,23,57,46,5
2285662,41,2,3,7,8,1,211,1,-999,7,1973,60,1,0,0,0,0,0,0,0,0,0,1,2,1,5,"Drugs - Trafficking, Manufacturing, and Importing",1,0,743,-999,0,70,1,70,2015,-999,0,0,480,60,0,60.98,0,1,29,108,87,6
2285668,48,3,5,10,8,2,45,1,-999,7,1967,0,1,0,0,0,0,0,0,0,0,0,5,2,1,3,"Drugs - Trafficking, Manufacturing, and Importing",6,0,15,5,0,180,1,180,2015,-999,0,0,240,0,0,156.8,0,5,35,327,262,6
2286537,30,0,0,0,8,1,211,0,-999,7,1985,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,0.03,1,0.03,2015,-999,0,0,60,0,0,0.03,0,1,8,6,0,3
2286538,37,2,3,5,8,1,211,1,-999,7,1978,60,1,0,0,0,0,0,0,0,0,0,5,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,4,0,2015,-999,0,0,480,60,0,0,0,1,19,37,30,5
2286540,53,3,4,9,8,1,211,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Money Laundering,1,0,1200,761,-999,-999,4,0,2015,-999,0,0,36,0,0,0,0,1,13,18,12,7
2286541,25,2,3,5,8,1,211,1,-999,7,1990,0,1,0,0,0,0,120,0,0,0,0,5,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,0.03,1,0.03,2015,-999,0,0,9996,120,0,0.03,0,1,25,71,57,2
2286542,24,0,0,0,8,1,211,1,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Gambling/Lottery,1,0,-999,-999,-999,57,1,57,2015,-999,0,0,240,0,0,49.65,0,2,22,57,46,2
2286544,46,2,3,5,8,1,211,1,-999,7,1968,120,1,0,0,0,0,0,0,0,0,0,1,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,1,1,-999,1,0,2015,-999,0,0,9996,120,0,0,0,1,29,108,87,6
2286545,27,0,0,0,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,1,Gambling/Lottery,1,0,-999,-999,-999,57,1,57,2015,-999,0,0,240,0,0,49.65,0,2,22,57,46,3
2286584,29,2,3,5,8,1,211,1,-999,7,1985,120,1,0,0,0,0,60,0,0,0,0,3,2,2,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,12.03,1,12.03,2015,-999,0,0,9996,180,0,10.48,0,1,40,365,292,3
2286591,52,0,0,0,8,1,211,1,-999,7,1963,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Racketeering /Extortion,1,0,-999,-999,-999,36,1,36,2015,-999,0,0,240,0,0,31.36,0,1,20,41,33,7
2286909,23,2,3,5,8,1,211,1,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,0,Gambling/Lottery,1,0,19,-999,-999,18.03,1,18.03,2015,-999,0,0,240,0,0,15.71,0,1,25,71,57,2
2286910,27,3,4,8,8,1,211,0,-999,7,1987,0,1,0,0,0,0,0,0,0,0,0,5,1,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,16,17,1,12,3,0,2015,-999,0,0,240,0,0,0,0,1,19,37,30,3
2286918,53,3,4,8,8,1,211,1,-999,7,1962,0,5,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,12,1,12.03,1,12.03,2015,-999,0,0,480,0,0,10.48,1,1,15,24,18,7
2286919,26,3,4,8,8,1,211,0,-999,7,1989,0,1,0,0,0,0,0,0,0,0,0,6,3,-999,0,Embezzlement,1,0,11,685,-999,12,3,0,2015,-999,0,0,60,0,0,0,0,1,16,27,21,3
2286920,26,2,3,5,8,2,30,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,21,46,37,3
2286999,45,3,5,10,8,1,211,1,-999,7,1970,0,8,0,0,0,0,0,0,0,0,0,5,2,-999,1,Gambling/Lottery,1,0,1,2,-999,168,1,168,2015,-999,0,0,4320,0,0,146.35,0,1,38,293,235,6
2287958,41,0,0,0,8,1,211,1,-999,7,1974,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,0,Gambling/Lottery,1,0,-999,-999,-999,57,1,57,2015,-999,0,0,300,0,0,49.65,0,4,21,71,57,6
2288651,27,0,0,0,8,1,211,1,-999,7,1987,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,1,Gambling/Lottery,1,0,-999,-999,-999,46,1,46,2015,-999,0,0,240,0,0,40.07,0,1,23,57,46,3
2288653,63,3,5,10,8,1,211,0,-999,7,1951,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,3,Embezzlement,6,0,1,2,-999,72,1,72,2015,-999,0,0,240,0,0,62.72,0,1,30,121,97,7
2288656,45,1,1,2,8,1,211,1,-999,7,1970,120,1,0,0,0,0,0,0,0,0,0,1,1,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,504,761,0,156,1,156,2015,-999,0,0,9996,120,0,135.89,0,1,27,87,70,6
2292207,50,2,3,5,8,2,30,0,-999,7,1965,120,1,0,0,0,0,0,0,0,0,0,3,3,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,6.13,2,0.13,2015,-999,0,0,9996,120,0,0.13,0,1,27,87,70,6
2302224,42,3,5,10,8,1,211,0,-999,7,1973,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Embezzlement,1,0,654,761,-999,41,1,41,2015,-999,0,0,240,0,0,35.72,0,1,24,63,51,6
2302226,41,0,0,0,8,1,211,1,-999,7,1974,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,2,Embezzlement,1,0,-999,-999,-999,57,1,57,2015,-999,0,0,240,0,0,49.65,0,3,22,63,51,6
2304224,52,3,5,10,8,1,211,1,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,4,Missing,1,0,1,2,-999,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,28,97,78,7
2306477,40,3,5,10,8,1,211,1,-999,7,1974,60,1,0,0,0,0,0,0,0,0,0,5,2,2,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,39,1205,0,72,1,72,2015,-999,0,0,480,60,0,62.72,0,4,27,125,100,5
